,error_type,annotation,prediction,token,full_text,sample_id,0
161,FN,US_SSN,O,756.3908.9717,"Regarding Ellis's legal ethics case: I need you to review all the documents. I'll be in the office from 2 AM to 9:30am. Just a reminder, her SSN is 756.3908.9717.",,
162,FN,US_SSN,O,756.1403.9558,"PTA members, please refrain from asking teachers about their personal details like SSN 756.1403.9558, DOB August 19, 1939, etc. during performance evaluation discussions.",,
163,FN,US_SSN,O,756.5906.7047,"Finally! Final charges for 82928 ICU stay for patient Cisgender male, DOB 1934-07-10T17:04:50.576Z, SSN 756.5906.7047, being ман BHD. Payment will be debited from mastercard card 9897824481027537.",,
164,FN,US_SSN,O,75668447078,The patient with the SSN 75668447078 has requested to change his bed to 41447. Please arrange accordingly.,,
165,FN,US_SSN,O,756.2824.3940,"As the caregiver for Robbie, I need Intersex man's treatment plan. 756.2824.3940's birthday is 1973-05-19T21:46:28.120Z and has blue eyes. Please share details with the billing department using safe payment, you can use our crypto account 3c7w5FrLy8gGAU1u2eEByexx6TVAEQ4T5sQGby8.",,
166,FN,US_SSN,O,756.9454.9463,"Medical Ethics training will cover sensitive cases like protecting the privacy of an 37 years old Omnigender's October 31, 1967, 756.9454.9463 data in our upcoming session.",,
167,FN,US_SSN,O,756.8923.7724,"The medical malpractice case involving individual 756.8923.7724 has been finalized. Compensation shall be transferred to the provided Litecoin address MQmbQQ7G9tM588xLeB2BynKwYdFvjfXfY. Rest assured, all information regarding 75663793490 will remain fully confidential.",,
168,FN,US_SSN,O,75663793490,"The medical malpractice case involving individual 756.8923.7724 has been finalized. Compensation shall be transferred to the provided Litecoin address MQmbQQ7G9tM588xLeB2BynKwYdFvjfXfY. Rest assured, all information regarding 75663793490 will remain fully confidential.",,
169,FN,US_SSN,O,75696748274,"Hello, this is an auto-generated notice. Rebeka Mitchell, with 2/04 and 75696748274 has been registered for field trip, any queries, call on 015 322 2790.",,
170,FN,US_SSN,O,756.6012.9272,Insurance form for Jany requires her 756.6012.9272. We'll store this data securely. The online session will be conducted via a secured system using the agent Opera/10.95 (Windows NT 5.0; U; CS Presto/2.9.172 Version/11.00).,,
171,FN,US_SSN,O,ID-75666962897,"Prescription alert for Jeffrey McCullough. A new batch of Geriatric medicines can be picked from [-3.4105,78.8611] on 1999-10-01T06:07:11.365Z. Please carry your secure ID-75666962897 while collecting.",,
172,FN,US_SSN,O,75657863458,"4. We remain ever committed to protecting your data. To ensure safety, like: 75657863458, 17-815938-672684-8, BS37HJK, 227.74.9.244. It's securely stored in our database. Your password Ha5XOqYSBmH3 is hashed and not accessible by our staff.",,
173,FN,US_SSN,O,756.8256.6544,"Retrieved the sequence for chromosomes #13 for Jovan Pangender, SSN: 756.8256.6544. Please save the results on https://remote-infinite.name.",,
174,FN,US_SSN,O,756.8676.2009,"On 07/12/1992, we are organizing a session related to student behavior management with our resident Engineer. You can participate remotely through the link sent to Damian_Quigley77@yahoo.com, we value the personal data and we will not disclose 756.8676.2009.",,
175,FN,US_SSN,O,75670933071,Releasing medical files to anyone without Quinten Shawn (SSN 75670933071) person or verified representative's authorization is strictly prohibited.,,
176,FN,US_SSN,O,75613403355,"We have updated the medication plan for Madalyn Jules, SSN 75613403355. Please review it to ensure everything is correct.",,
