,error_type,annotation,prediction,token,full_text,sample_id,0
314,FN,LOCATION,O,Avenue,"Our centre is located at 2556, Grange Avenue, East Jeaniefield. Please be there by 8:08 AM on 30th August.",,
315,FN,LOCATION,O,Gwent,"Dear Forward Configuration Executive, urgent assistance required in Gwent. The use of 3dCth6VtJevMGYYTvujY2u4hCuSA for transactions is recommended due to present crisis.",,
316,FN,LOCATION,O,Hadleyland,Purchase resources required for the Hadleyland project using the company card (8542404393455399). The budget allocated is 441.39k Taka.,,
317,FN,LOCATION,O,Bernier,We are located at 30461 on Bernier Green. Please provide your 95313 for correct directions.,,
318,FN,LOCATION,O,Green,We are located at 30461 on Bernier Green. Please provide your 95313 for correct directions.,,
319,FN,LOCATION,O,974,"Patient ID 0436342924960858 reported significant skin improvement. Their 4 feet 8 inches did not affect treatment efficacy. Next appointment is in the Southeast clinic, Suite 974",,
320,FN,LOCATION,O,Gorczanyfield,"We are organizing a mentorship program in Gorczanyfield, and we would love to have you as part of the program. It would specifically be beneficial for those who identify as Transexual and are around 30 years.",,
321,FN,LOCATION,O,535,"To gather a comprehensive perspective of the market, we've sub-leased additional office space at Suite 535. The lease will monthly deduct Cedi from your provided credit card 275.",,
322,FN,LOCATION,O,Centre,Could you perform an analysis of the balance sheets for Centre-Val de Loire and Greene County?,,
323,FN,LOCATION,O,Val,Could you perform an analysis of the balance sheets for Centre-Val de Loire and Greene County?,,
324,FN,LOCATION,O,Loire,Could you perform an analysis of the balance sheets for Centre-Val de Loire and Greene County?,,
325,FN,LOCATION,O,237,"Reaching out to all personnel involved in the clinical trial. The completed forms need to be sent to Suite 237, postal code 59444-7230.",,
326,FN,LOCATION,O,Dickinsonfurt,Flight details to Dickinsonfurt for the educational conference have been emailed to Carmelo_Collier@hotmail.com. You can check into your flight using the confirmation number 65643975.,,
327,FN,LOCATION,O,572,"Our CAD & 3D Modeling club is in urgent need of a FD1GWU4KGUEF68140 model. If any student has one, bring it to Suite 572 before 7th January.",,
328,FN,LOCATION,O,Paddocks,"The meeting will be held on street number 282, The Paddocks and will start at 5:43pm. The access code for the building is 1344.",,
329,FN,LOCATION,O,891,Hello Intersex. Sexual and Reproductive Health info session today at 69137 Suite 891 at 22.,,
330,FN,LOCATION,O,934,"We'll be conducting a remote team building activity and for that, we need acknowledgment of your home address of record Suite 934 and your vehicle information UGXY6LBWVAT440704, ZX74BVY.",,
331,FN,LOCATION,O,445,"The therapy session on 23rd December will include a talk about Assistant challenges in this season. The exact address, Suite 445 will be communicated closer to the date. Please ensure you have access to your 0xa3a15faf826ffcaf641cfcd55ed6543beef73781.",,
332,FN,LOCATION,O,Borders,Your expertise in International law could greatly contribute to our operation in Borders. Contact our coordinator Santina31 to discuss more.,,
333,FN,LOCATION,O,634,"The key to successful holistic education is to understand the child's overall needs. We have some research reports at 460 Suite 634 available for viewing. For speedy issue resolution, contact 04-796870-275716-5.",,
334,FN,LOCATION,O,Saskatchewan,Emailing behalf of Saskatchewan Animal Law Advocacy. We noticed activity on 191.83.2.137. Need to verify if it was yours? We take issues related to online donations fraud very seriously.,,
335,FN,LOCATION,O,Appenzell,"I am almost 8 years old years now and seek help with scholarships. I am a lifelong resident of Appenzell Ausserrhoden, living here at this Suite 508.",,
336,FN,LOCATION,O,Ausserrhoden,"I am almost 8 years old years now and seek help with scholarships. I am a lifelong resident of Appenzell Ausserrhoden, living here at this Suite 508.",,
337,FN,LOCATION,O,508,"I am almost 8 years old years now and seek help with scholarships. I am a lifelong resident of Appenzell Ausserrhoden, living here at this Suite 508.",,
338,FN,LOCATION,O,Gusikowski,The Female 's dental appointment has been scheduled at 833 Gusikowski Street. Time: 19.,,
339,FN,LOCATION,O,Tyne,"By September 30, 1984, please submit the paperwork for Barton, Wisoky and Abernathy to the Tyne and Wear office.",,
340,FN,LOCATION,O,Wear,"By September 30, 1984, please submit the paperwork for Barton, Wisoky and Abernathy to the Tyne and Wear office.",,
341,FN,LOCATION,O,501,"In view of ensuring safety in the event of an emergency, kindly provide Lavonne.Littel's home address Turcotte Roads [-3.7497,-39.4557] the Apt. 501 information to contact you.",,
342,FN,LOCATION,O,900,"Dear Man, your Program Executive's role in Brand will be a game-changer in implementing these reforms. Your secondary office in Suite 900 is surely ready for the mission.",,
343,FN,LOCATION,O,Tayside,"Forward Applications Supervisor, Kaleb Leffler will represent us at the Tayside biz forum on 02/02/2010 at 17. You can reach out to her at +901-31 325.0650 or Angie_Jones29@yahoo.com",,
344,FN,LOCATION,O,608,"The school needs to confirm your address for the upcoming education materials delivery: address Suite 608, zip code 73406.",,
345,FN,LOCATION,O,Feest,"A Male client from Feest Centers, Hancock County has raised a warranty dispute against MacGyver Inc. We would appreciate your Executive insights on the best strategy to navigate this case.",,
346,FN,LOCATION,O,Centers,"A Male client from Feest Centers, Hancock County has raised a warranty dispute against MacGyver Inc. We would appreciate your Executive insights on the best strategy to navigate this case.",,
347,FN,LOCATION,O,Amiya,The vaccination will be held at Amiya Club 32520. Use this link https://pure-pollutant.info/ to find nearby GPS coordinates.,,
348,FN,LOCATION,O,Club,The vaccination will be held at Amiya Club 32520. Use this link https://pure-pollutant.info/ to find nearby GPS coordinates.,,
349,FN,LOCATION,O,Mill,"To collect your child's progress report, please visit our office at 36382, Mill Close, West Ron on 01/11/1920. Contact +031.200-896 1562 or Porter80@yahoo.com for any queries.",,
350,FN,LOCATION,O,Close,"To collect your child's progress report, please visit our office at 36382, Mill Close, West Ron on 01/11/1920. Contact +031.200-896 1562 or Porter80@yahoo.com for any queries.",,
351,FN,LOCATION,O,Fife,"I am Shyann Schuster, working as a District Usability Manager at Ferry, Kassulke and Veum. We are planning a pediatric camp in Valliecester, Fife. You can reach me via Bret.Adams@gmail.com or contact me at +63.41-637.8098.",,
352,FN,LOCATION,O,Green,"Meeting schedulled with Ursula Huels, Investor Creative Agent, Building Number 76221, Street Green Close, Weissnatside area. A possible relocation to Dewayneberg, Basel-Stadt to develop our Legal Tech strategies.",,
353,FN,LOCATION,O,Close,"Meeting schedulled with Ursula Huels, Investor Creative Agent, Building Number 76221, Street Green Close, Weissnatside area. A possible relocation to Dewayneberg, Basel-Stadt to develop our Legal Tech strategies.",,
354,FN,LOCATION,O,Weissnatside,"Meeting schedulled with Ursula Huels, Investor Creative Agent, Building Number 76221, Street Green Close, Weissnatside area. A possible relocation to Dewayneberg, Basel-Stadt to develop our Legal Tech strategies.",,
355,FN,LOCATION,O,290,Docked at Apt. 290 for meal donations. Transferred via the school's Ethereum address 0x6995d63ecca73787ac2d2237fe5cecd14e59fcdd.,,
356,FN,LOCATION,O,Bourgogne,Starting financial analysis for Bourgogne-Franche-Comté branch. Please use Gideon_Hilpert's profile for access.,,
357,FN,LOCATION,O,Franche,Starting financial analysis for Bourgogne-Franche-Comté branch. Please use Gideon_Hilpert's profile for access.,,
358,FN,LOCATION,O,Comté,Starting financial analysis for Bourgogne-Franche-Comté branch. Please use Gideon_Hilpert's profile for access.,,
359,FN,LOCATION,O,757,Keith Senger is officially appointed as the new Forward Group Designer. Any queries or concerns can be forwarded to International Security Supervisor's office at Apt. 757.,,
360,FN,LOCATION,O,Bergnaum,A meet-up for psychologists is scheduled on 19/04/1901 at 10066 Bergnaum Centers. Please make sure to attend.,,
361,FN,LOCATION,O,Centers,A meet-up for psychologists is scheduled on 19/04/1901 at 10066 Bergnaum Centers. Please make sure to attend.,,
362,FN,LOCATION,O,259,The next event on Educational Psychology will be in Greene County at S 4th Street Apt. 259. It is critical to bring new approaches to the education system in our country.,,
363,FN,LOCATION,O,959,ICU needs immediate clean up after patient 13/08/1904 was discharged. They've been transferred to Suite 959 for further recovery.,,
364,FN,LOCATION,O,Nightingale,"Hi, I've made an appointment for you at 3986 Nightingale Close for 05:08. Payment processing will be done from your Money Market Account ending in 8806770485834191. Please confirm.",,
365,FN,LOCATION,O,Close,"Hi, I've made an appointment for you at 3986 Nightingale Close for 05:08. Payment processing will be done from your Money Market Account ending in 8806770485834191. Please confirm.",,
366,FN,LOCATION,O,Sicily,"Infectious disease news: The Sicily health department has linked [-45.0265,64.5116] as a potential outbreak site of a newly identified virus. For inquiries call 08707 690959. Stay alert, stay indoors.",,
367,FN,LOCATION,O,933,"Dear Drew, I would also appreciate it if you could analyze the recent sales figures from our secondary address at Suite 933 and include this information in your report.",,
368,FN,LOCATION,O,Grange,"Hello Mr. Cole, thank you for considering this addiction treatment program. Our specialist, call her at +53 86.524.4930, has been in Factors for years. We are located at 6466 Grange Close, Fort Easter, Pennsylvania, 08184-4471, Herefordshire. Please keep your Investment Account (48562344) ready for transactions.",,
369,FN,LOCATION,O,Close,"Hello Mr. Cole, thank you for considering this addiction treatment program. Our specialist, call her at +53 86.524.4930, has been in Factors for years. We are located at 6466 Grange Close, Fort Easter, Pennsylvania, 08184-4471, Herefordshire. Please keep your Investment Account (48562344) ready for transactions.",,
370,FN,LOCATION,O,Herefordshire,"Hello Mr. Cole, thank you for considering this addiction treatment program. Our specialist, call her at +53 86.524.4930, has been in Factors for years. We are located at 6466 Grange Close, Fort Easter, Pennsylvania, 08184-4471, Herefordshire. Please keep your Investment Account (48562344) ready for transactions.",,
371,FN,LOCATION,O,Fort,"Male named Abe reported a fraudulent transaction checking from the Fort Lula, North Rhine-Westphalia. If a transaction from mastercard titled Personal Loan Account with the number 74025000 occurred on your credit report, contact the banking institution.",,
372,FN,LOCATION,O,Lula,"Male named Abe reported a fraudulent transaction checking from the Fort Lula, North Rhine-Westphalia. If a transaction from mastercard titled Personal Loan Account with the number 74025000 occurred on your credit report, contact the banking institution.",,
373,FN,LOCATION,O,382,"Nicholaus who tested positive for Hantavirus, lives by your Suite 382. Send the team at 2:19 PM.",,
374,FN,LOCATION,O,527,"We'd like to invite you for a Parents workshop event led by Mrs. Bayer on January 31, 1996 at Nidwalden Early Childhood Education Centre at Apt. 527. Kindly confirm your attendance.",,
375,FN,LOCATION,O,Manor,"Please note that your apptmnt at 46016 Manor Close, is scheduld for cmpltion. Please confirm your Height 1.55 m and Eye Color Eye color: Grey for ID purposes.",,
376,FN,LOCATION,O,Close,"Please note that your apptmnt at 46016 Manor Close, is scheduld for cmpltion. Please confirm your Height 1.55 m and Eye Color Eye color: Grey for ID purposes.",,
377,FN,LOCATION,O,344,"Came across mystery MUR savings account, 20054291, under ur Personal Loan Account. Do you know of it? Private message LI290099242161F796809 if needed. Also, check branch at College Street, 46498, Cornwall, Suite 344, 90425.",,
378,FN,LOCATION,O,Central,"Operating under Reinger, Larson and Sanford, we're studying the neuropsychological impacts of ageing in the Central region. Our key subject, Pascale River Koss, a Female of 86 years years, has been scientifically intriguing. Authorization was provided via IP address 86.35.177.3.",,
379,FN,LOCATION,O,406,The patient in room Suite 406 was successfully operated on yesterday. The 58232 procedure seems to have gone smoothly.,,
380,FN,LOCATION,O,392,Our new pharmaceutical line headquarters at Madeline Landing Apt. 392.,,
381,FN,LOCATION,O,Basel,"Our Basel-Landschaft operations, based at Kemmer Canyon 1996, will influence key activities. Thoughts on this, Kaleb.Reilly?",,
382,FN,LOCATION,O,Landschaft,"Our Basel-Landschaft operations, based at Kemmer Canyon 1996, will influence key activities. Thoughts on this, Kaleb.Reilly?",,
383,FN,LOCATION,O,515,"Contact (87).2498 8011 for assistance on securities law. Resident at Suite 515, Kshlerinmouth, Derbyshire, Jura.",,
384,FN,LOCATION,O,Hyattland,"Dear Dr., we are excited to announce we have expanded our mentorship program to Hyattland.",,
385,FN,LOCATION,O,Wendy,"For our volunteer program on Wendy Centers, we are using location [-29.8218,90.0536]. We are proposing a meeting on June 4, 1971 at Apt. 583. Please confirm participation through Albina_Lemke91@hotmail.com.",,
386,FN,LOCATION,O,Centers,"For our volunteer program on Wendy Centers, we are using location [-29.8218,90.0536]. We are proposing a meeting on June 4, 1971 at Apt. 583. Please confirm participation through Albina_Lemke91@hotmail.com.",,
387,FN,LOCATION,O,583,"For our volunteer program on Wendy Centers, we are using location [-29.8218,90.0536]. We are proposing a meeting on June 4, 1971 at Apt. 583. Please confirm participation through Albina_Lemke91@hotmail.com.",,
388,FN,LOCATION,O,322,"Parents of our Kent branch, kindly note the field trip has been rescheduled. The bus will leave from our Suite 322 location.",,
389,FN,LOCATION,O,Isle,"Gage Alex Hodkiewicz, from Isle of Wight, identified by SSN: 953 88 7108, was involved in buying assignments via transactions from 1516708920797904. This is a severe violation of academic integrity.",,
390,FN,LOCATION,O,Wight,"Gage Alex Hodkiewicz, from Isle of Wight, identified by SSN: 953 88 7108, was involved in buying assignments via transactions from 1516708920797904. This is a severe violation of academic integrity.",,
391,FN,LOCATION,O,Occitanie,"Upon finishing the program, all candidates aged >60 are eligible for a subsidized trip to Occitanie. Please email your DOB (1936-01-28T05:48:03.872Z) to verify age. For queries, dial 0932 75562115. Or reach us at Glover Gardens, 15256, 42746.'",,
392,FN,LOCATION,O,Reta,"Our department needs a detailed inspection of all the properties that the suspect owns. Can you look into the details of the address Reta Branch, 8171, Suite 683, with zip code 37438 in the state of Montana under the county Durham?",,
393,FN,LOCATION,O,Branch,"Our department needs a detailed inspection of all the properties that the suspect owns. Can you look into the details of the address Reta Branch, 8171, Suite 683, with zip code 37438 in the state of Montana under the county Durham?",,
394,FN,LOCATION,O,683,"Our department needs a detailed inspection of all the properties that the suspect owns. Can you look into the details of the address Reta Branch, 8171, Suite 683, with zip code 37438 in the state of Montana under the county Durham?",,
395,FN,LOCATION,O,Durham,"Our department needs a detailed inspection of all the properties that the suspect owns. Can you look into the details of the address Reta Branch, 8171, Suite 683, with zip code 37438 in the state of Montana under the county Durham?",,
396,FN,LOCATION,O,South,"The City Planner is considering revisions to the South Glamorgan Parking Regulations for Lynch Junction. Hearings will take place on 1911-11-23T16:51:41.812Z. For participation, please communicate your 128.38.39.29 address.",,
397,FN,LOCATION,O,Glamorgan,"The City Planner is considering revisions to the South Glamorgan Parking Regulations for Lynch Junction. Hearings will take place on 1911-11-23T16:51:41.812Z. For participation, please communicate your 128.38.39.29 address.",,
398,FN,LOCATION,O,Lynch,"The City Planner is considering revisions to the South Glamorgan Parking Regulations for Lynch Junction. Hearings will take place on 1911-11-23T16:51:41.812Z. For participation, please communicate your 128.38.39.29 address.",,
399,FN,LOCATION,O,Junction,"The City Planner is considering revisions to the South Glamorgan Parking Regulations for Lynch Junction. Hearings will take place on 1911-11-23T16:51:41.812Z. For participation, please communicate your 128.38.39.29 address.",,
400,FN,LOCATION,O,520,"Hello Saul, your order of pharmaceutical supplies to Apt. 520 has been processed. Your order confirmation number is 8078403427169612. Please, check your Savings Account for transaction.",,
401,FN,LOCATION,O,249,"Hello, a complaint has been filed regarding your pet's behavior on your shared property at Apt. 249. According to our local regulations in Jura, you must control your pet in public spaces. Please get back to us if you have any objections.",,
402,FN,LOCATION,O,561,"Dear Bryana, I'm pleased to inform you that your dental procedure appointment is booked for 1918-04-15T12:50:49.814Z. It's located at Suite 561, Conn Forges, which faces Northwest.",,
403,FN,LOCATION,O,Conn,"Dear Bryana, I'm pleased to inform you that your dental procedure appointment is booked for 1918-04-15T12:50:49.814Z. It's located at Suite 561, Conn Forges, which faces Northwest.",,
404,FN,LOCATION,O,Forges,"Dear Bryana, I'm pleased to inform you that your dental procedure appointment is booked for 1918-04-15T12:50:49.814Z. It's located at Suite 561, Conn Forges, which faces Northwest.",,
405,FN,LOCATION,O,416,Urgently Needed: Associate for managing our Intellectual Property. Interested candidates may submit their resumes at Suite 416.,,
406,FN,LOCATION,O,788,"Received new sports medicine gear. It'll be delivered to Suite 788, 36156-9107, North West England. Remember, the clinic's official mobile 43-190927-144893-9 should be used for delivery communication.",,
407,FN,LOCATION,O,Tayside,"To Gertrude, we've been informed about your interest in acquiring property in Tayside. We would like to discuss some legal matters regarding real estate law.",,
408,FN,LOCATION,O,255,"Dear Mariano, your registration receipt for the upcoming Alternative medicine event was dispatched at this address Suite 255.",,
409,FN,LOCATION,O,DuBuqueboro,An interactive sex ed lesson for Female individuals will take place next month. Participants from the DuBuqueboro area who wish to attend should email us at Kayla.Rowe32@hotmail.com.,,
410,FN,LOCATION,O,Appenzell,5. The Strategist from the Appenzell Ausserrhoden office has flagged a user issue related to Home Loan Account. Their team will require assistance from a CRM specialist. All related communications will follow through Grayce.Sipes-Hickle97@gmail.com,,
411,FN,LOCATION,O,Ausserrhoden,5. The Strategist from the Appenzell Ausserrhoden office has flagged a user issue related to Home Loan Account. Their team will require assistance from a CRM specialist. All related communications will follow through Grayce.Sipes-Hickle97@gmail.com,,
412,FN,LOCATION,O,759,"Dearest Dr. Kiehn, incorporating physical activity along with a balanced diet is a sure way to a healthier life. Given you live at Kilback Villages, Apt. 759, 19776-9401, our team can recommend nearby physical activities.",,
413,FN,LOCATION,O,Lefflerchester,"Lefflerchester based tech company initiates a 'Donate your Tech' Campaign. They're collecting old, usable tech gadgets. Interested Implementation professionals can contact at +613.39-558 3223 or drop an email at Dameon84@hotmail.com",,
414,FN,LOCATION,O,Reunion,"Developmental Psychology Study aims to understand the influence of environment on personality traits in teenagers from Reunion. Lydia, our Agent, will oversee the project. Call him at +029.556 143.7865 or reach via email Weston_Davis@gmail.com.",,
415,FN,LOCATION,O,302,Nurse duty in ward 56990 involved managing patient Suite 302 with details Male and 29 years old. Patient records kept secure with new k7IPApabUMr8.,,
416,FN,LOCATION,O,588,"The test center for 75464 - Apt. 588, The Croft. Date of standardized test: 1397140824497033.",,
417,FN,LOCATION,O,Dolly,Preventive health discussion for Facilitator at Dolly Underpass. Reach us via 3UBT2QrQkRAePygD9u1bkyjQpmzUGNCvL for registrations.,,
418,FN,LOCATION,O,Underpass,Preventive health discussion for Facilitator at Dolly Underpass. Reach us via 3UBT2QrQkRAePygD9u1bkyjQpmzUGNCvL for registrations.,,
419,FN,LOCATION,O,714,Center 629 of Apt. 714 is prioritizing vaccination for Cisgender woman above 50 years old. Please use Account 18048953 for insurance verification.,,
420,FN,LOCATION,O,204,"The street address for the counseling center has changed. We are now located at Apt. 204, 266. Please update your records.",,
421,FN,LOCATION,O,634,"Internship openings in Functionality section. Learn from the best, apply now via Suite 634. Only selected candidates will be contacted.",,
422,FN,LOCATION,O,Durham,"I need assistance with Durham's legislation about internet fraud, specifically the legality of tracing legal offenders through 53.26.105.205. I work as Direct Data Producer and require this information for some legal research.",,
423,FN,LOCATION,O,E,"Dr. Murray, We kindly remind you of the counseling session on November 16, 1921 at 12:22. The session will be in Room 60688 on E 4th Avenue, Anchorage, Marche. Please contact us if you have any issues. Regards, Considine, Donnelly and Effertz School Counseling Services",,
424,FN,LOCATION,O,4th,"Dr. Murray, We kindly remind you of the counseling session on November 16, 1921 at 12:22. The session will be in Room 60688 on E 4th Avenue, Anchorage, Marche. Please contact us if you have any issues. Regards, Considine, Donnelly and Effertz School Counseling Services",,
425,FN,LOCATION,O,Avenue,"Dr. Murray, We kindly remind you of the counseling session on November 16, 1921 at 12:22. The session will be in Room 60688 on E 4th Avenue, Anchorage, Marche. Please contact us if you have any issues. Regards, Considine, Donnelly and Effertz School Counseling Services",,
426,FN,LOCATION,O,Richmondworth,The latest school preference research from Richmondworth showed that Male respondents are more likely to choose private education.,,
427,FN,LOCATION,O,230,"Equipment from location Apt. 230, using vehicle with VRM MA55ATD.",,
428,FN,LOCATION,O,337,"Hi, Confirming your dentist appointment on 12/01/1984 at our dental care clinic Apt. 337, St John's Road. We accept insurance coverage atop of account 86870104.",,
429,FN,LOCATION,O,Road,"Hi, Confirming your dentist appointment on 12/01/1984 at our dental care clinic Apt. 337, St John's Road. We accept insurance coverage atop of account 86870104.",,
430,FN,LOCATION,O,Champlin,"Dear Taurean, Thank you for opting our career counselling services. Your session is scheduled at 9137, Champlin Forges on 14th May.",,
431,FN,LOCATION,O,Forges,"Dear Taurean, Thank you for opting our career counselling services. Your session is scheduled at 9137, Champlin Forges on 14th May.",,
432,FN,LOCATION,O,975,"Hello Mrs. Hauck, can we schedule a meeting on 16th April at Suite 975? Our records show that you are 85 years years old, if this is incorrect please get back to us.",,
433,FN,LOCATION,O,835,"Meeting between the counseling staff and Developer will be at Apt. 835 at 8:49 PM on April 10, 2009. See you!",,
434,FN,LOCATION,O,Central,"On 1951-06-07T12:36:16.918Z, there will be a health check-up camp near your location at Central. You’re entitled for a free check-up as a part of the Blick - Welch campaign.",,
435,FN,LOCATION,O,Ricefort,"Update for the Art Club members, our annual art exchange with Ricefort students is on 14/09/1960. An email (Alberta_Jacobi39@hotmail.com) with the theme will be sent tonight.",,
436,FN,LOCATION,O,939,"Exciting news Donato, our Executive mentorship program is visiting Lincolnshire next week! Find us at 390, Suite 939. It's just [60.4859,-29.746] steps away!",,
437,FN,LOCATION,O,Elm,"Defendant Paxton Crist, of 58920 Elm Road, is set to appear in court on 11/03/1911 for charges related to a hit and run incident involving a LM04SCI. Contact can be made at 075 1357.8952.",,
438,FN,LOCATION,O,Road,"Defendant Paxton Crist, of 58920 Elm Road, is set to appear in court on 11/03/1911 for charges related to a hit and run incident involving a LM04SCI. Contact can be made at 075 1357.8952.",,
439,FN,LOCATION,O,304,"As a nurse, patient safety is paramount. When patient Suite 304 was admitted, noticeable 3 years old and Male were accompanied by Grey. She was assigned bed 92658. She disclosed her 27/12/1946 during admission process.",,
440,FN,LOCATION,O,Church,"We're planning a Student Volunteer Program event at Church Path. We accept donations via 0x6fae799d2c2c41fd7fac4ccacf18cfbdc31bb5ce for digital transactions. For account details such as account number, please refer to the email received from Rylee.Harvey@hotmail.com.",,
441,FN,LOCATION,O,Path,"We're planning a Student Volunteer Program event at Church Path. We accept donations via 0x6fae799d2c2c41fd7fac4ccacf18cfbdc31bb5ce for digital transactions. For account details such as account number, please refer to the email received from Rylee.Harvey@hotmail.com.",,
442,FN,LOCATION,O,New,New Keshawncester Animal Shelter needs volunteers for their drive at 905. Let's lend a hand.,,
443,FN,LOCATION,O,Keshawncester,New Keshawncester Animal Shelter needs volunteers for their drive at 905. Let's lend a hand.,,
444,FN,LOCATION,O,259,"All students who are 26 years years of age, please attend the student engagement forum on PlayStation. The event will be held on the online platform Apt. 259.",,
445,FN,LOCATION,O,Cathrine,Draft a legal document concerning the dispute over the Engineer job position at Cathrine Estates 787 office.,,
446,FN,LOCATION,O,Estates,Draft a legal document concerning the dispute over the Engineer job position at Cathrine Estates 787 office.,,
447,FN,LOCATION,O,Clwyd,Join us at our Clwyd office on 12/03 to discuss curriculum revisions for Program and Quality programs. Reach out to Madeline at +46-59.817.3140 for details.,,
448,FN,LOCATION,O,Krajcik,New Mathematics Education course materials are now available at Krajcik Fords. Access the contents via User Agent: Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko.,,
449,FN,LOCATION,O,Fords,New Mathematics Education course materials are now available at Krajcik Fords. Access the contents via User Agent: Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko.,,
450,FN,LOCATION,O,422,"You can expect your child Forest's uniform order to arrive at Suite 422 within the next 10 working days. If you have any concerns, don’t hesitate to get in touch.",,
451,FN,LOCATION,O,725,"Hi 2100141722165853, this is to inform you that your relative's test results are ready. Please drop by at Suite 725, Powlowski Grove, Tuscany to collect them. Kindly bring 8328529942156759 for identification purposes.",,
452,FN,LOCATION,O,Ondricka,"Could anyone assist in setting up the projector in 81266 Ondricka Crossing, for the childhood education presentation?",,
453,FN,LOCATION,O,Crossing,"Could anyone assist in setting up the projector in 81266 Ondricka Crossing, for the childhood education presentation?",,
454,FN,LOCATION,O,University,"Hello Juston Keebler, This is to remind you of your set cognitive therapy appointment at unit 29164 of Cleveland Street, University on 12/85. Any wish to reschedule, drop us a mail Christ_Harber@gmail.com or ring (239)-4757904. You're charged $0.00b.",,
455,FN,LOCATION,O,Tayside,Tayside-based educational tools suggestions have been uploaded. Sort out the top tools by 15th August.,,
456,FN,LOCATION,O,216,"Hello, remember your secondary address Apt. 216 elegibility for our counseling sessions. For a faster response about your scheduled sessions, you can contact me on this 45-108820-820089-8. Stay safe!",,
457,FN,LOCATION,O,386,"Dear parents, please note that our annual orientation meeting will take place at Well Lane, Apt. 386 instead of the usual location. Coverage of the event will be provided live on our website.",,
458,FN,LOCATION,O,635,"Check all the specifics for a patient with a height 5feet9inches and age 59. Could be a fracture. In case, there's a need for an operation, inform Apt. 635.",,
459,FN,LOCATION,O,Humber,"Also, we need to know if there are any specific regional laws or regulations related to industry practices in Yorkshire and the Humber? Please arrange all this information using the https://flaky-deodorant.info database.",,
460,FN,LOCATION,O,France,"Hello, Maye, we have finished our Hauts-de-France market survey. Please check details at https://sorrowful-playroom.com/.",,
461,FN,LOCATION,O,Humber,Emailing about alternative medicine for Female of 84 years in Yorkshire and the Humber. It's cutting edge and geared towards overall health. Login your account name Personal Loan Account for more.,,
462,FN,LOCATION,O,347,"Dear Golda, We are updating our Database. Please share updated 02051-63518 and physical address- 3992, Apt. 347.",,
463,FN,LOCATION,O,Irvine,"Hello Hilda, you are able to get discounts for being a Irvine citizen. Grab the prevent offer for our popular alternative medicine course.",,
464,FN,LOCATION,O,Langosh,"Evangeline, your fellow student Genoveva could use your assistance with the assessment. The session should take place at 29384 Langosh Circles. Please extend your help.",,
465,FN,LOCATION,O,Circles,"Evangeline, your fellow student Genoveva could use your assistance with the assessment. The session should take place at 29384 Langosh Circles. Please extend your help.",,
466,FN,LOCATION,O,621,"Hi! Our records show that Amanda Wisozk, at Ibrahim Haven, 734, Suite 621, Enochcester, Veneto, 07077 is a shareholder in Gorczany - Bernhard. Please confirm receipt of this email at Elta_Jaskolski@hotmail.com regarding the upcoming merger.",,
467,FN,LOCATION,O,660,"The test will hold this year at our campus in room 4391, Apt. 660. Keep a tab on your emails for more details.",,
468,FN,LOCATION,O,713,"Hey! I left my ID card at Apt. 713. Can you grab it for me? My name's Misael Carroll. It should have my photo (you know, Brown eyes, etc).",,
469,FN,LOCATION,O,443,"We request a backup copy of the financial records stored in the Apt. 443 department, Wiltshire.",,
470,FN,LOCATION,O,Abruzzo,"Dear Miss, researching on anti-trust laws, I found it interesting how during the trial of 'State of Abruzzo vs Brown LLC', the company's Personal Loan Account (# 85089159) were thoroughly inspected.",,
471,FN,LOCATION,O,Wear,"Hi Woman, your recent tests showed a 6762383093956117% improvement in your skin condition. Can't wait to see you at your next appointment at 15 at our Tyne and Wear clinic.",,
472,FN,LOCATION,O,613,"Hi Emmett, please contact our administrator regarding the pharmaceutical delivery that was sent to Suite 613 instead of 95190 Gwendolyn Hills.",,
473,FN,LOCATION,O,Gwendolyn,"Hi Emmett, please contact our administrator regarding the pharmaceutical delivery that was sent to Suite 613 instead of 95190 Gwendolyn Hills.",,
474,FN,LOCATION,O,Hills,"Hi Emmett, please contact our administrator regarding the pharmaceutical delivery that was sent to Suite 613 instead of 95190 Gwendolyn Hills.",,
475,FN,LOCATION,O,Urbana,The specific family dynamics of Virginia’s household in Urbana appears to influence their behavior significantly. Comprehensive family therapy in Wildermanfort may be necessary.,,
476,FN,LOCATION,O,Toy,Bobby_Wisozk has noted violations of Port Muriel's zoning laws for commercial property on Toy Landing. A cease and desist order expected.,,
477,FN,LOCATION,O,Landing,Bobby_Wisozk has noted violations of Port Muriel's zoning laws for commercial property on Toy Landing. A cease and desist order expected.,,
478,FN,LOCATION,O,Cliftonmouth,"The sessions will be held in a state-of-the-art room located at Suite 601, Elwin Neck, Cliftonmouth. For any inquiries, please contact the reception.",,
479,FN,LOCATION,O,922Willow,"Attending our 'Modern Maternal Healthcare' conference at Apt. 922Willow Grove? If unable, please log into 182.46.80.82. Keep 25-198174-446112-7 handy for quick assistance. Remember, don't rest your PIN: 4916 from others.",,
